,,Estimated prevalence of TB (all forms) per 100 000 population,Estimated prevalence of TB (all forms) per 100 000 population,Estimated prevalence of TB (all forms) per 100 000 population,Estimated prevalence of TB (all forms) per 100 000 population,Estimated prevalence of TB (all forms) per 100 000 population,Estimated prevalence of TB (all forms) per 100 000 population,Estimated prevalence of TB (all forms) per 100 000 population,Estimated prevalence of TB (all forms) per 100 000 population,"Estimated prevalence of TB (all forms) per 100 000 population, low bound","Estimated prevalence of TB (all forms) per 100 000 population, low bound","Estimated prevalence of TB (all forms) per 100 000 population, low bound","Estimated prevalence of TB (all forms) per 100 000 population, low bound","Estimated prevalence of TB (all forms) per 100 000 population, low bound","Estimated prevalence of TB (all forms) per 100 000 population, low bound","Estimated prevalence of TB (all forms) per 100 000 population, low bound","Estimated prevalence of TB (all forms) per 100 000 population, low bound","Estimated prevalence of TB (all forms) per 100 000 population, high bound","Estimated prevalence of TB (all forms) per 100 000 population, high bound","Estimated prevalence of TB (all forms) per 100 000 population, high bound","Estimated prevalence of TB (all forms) per 100 000 population, high bound","Estimated prevalence of TB (all forms) per 100 000 population, high bound","Estimated prevalence of TB (all forms) per 100 000 population, high bound","Estimated prevalence of TB (all forms) per 100 000 population, high bound","Estimated prevalence of TB (all forms) per 100 000 population, high bound",Estimated prevalence of TB (all forms),Estimated prevalence of TB (all forms),Estimated prevalence of TB (all forms),Estimated prevalence of TB (all forms),Estimated prevalence of TB (all forms),Estimated prevalence of TB (all forms),Estimated prevalence of TB (all forms),Estimated prevalence of TB (all forms),"Estimated prevalence of TB (all forms), low bound","Estimated prevalence of TB (all forms), low bound","Estimated prevalence of TB (all forms), low bound","Estimated prevalence of TB (all forms), low bound","Estimated prevalence of TB (all forms), low bound","Estimated prevalence of TB (all forms), low bound","Estimated prevalence of TB (all forms), low bound","Estimated prevalence of TB (all forms), low bound","Estimated prevalence of TB (all forms), high bound","Estimated prevalence of TB (all forms), high bound","Estimated prevalence of TB (all forms), high bound","Estimated prevalence of TB (all forms), high bound","Estimated prevalence of TB (all forms), high bound","Estimated prevalence of TB (all forms), high bound","Estimated prevalence of TB (all forms), high bound","Estimated prevalence of TB (all forms), high bound","Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population","Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population","Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population","Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population","Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population","Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population","Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population","Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound","Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound","Estimated number of deaths from TB (all forms, excluding HIV)","Estimated number of deaths from TB (all forms, excluding HIV)","Estimated number of deaths from TB (all forms, excluding HIV)","Estimated number of deaths from TB (all forms, excluding HIV)","Estimated number of deaths from TB (all forms, excluding HIV)","Estimated number of deaths from TB (all forms, excluding HIV)","Estimated number of deaths from TB (all forms, excluding HIV)","Estimated number of deaths from TB (all forms, excluding HIV)","Estimated number of deaths from TB (all forms, excluding HIV), low bound","Estimated number of deaths from TB (all forms, excluding HIV), low bound","Estimated number of deaths from TB (all forms, excluding HIV), low bound","Estimated number of deaths from TB (all forms, excluding HIV), low bound","Estimated number of deaths from TB (all forms, excluding HIV), low bound","Estimated number of deaths from TB (all forms, excluding HIV), low bound","Estimated number of deaths from TB (all forms, excluding HIV), low bound","Estimated number of deaths from TB (all forms, excluding HIV), low bound","Estimated number of deaths from TB (all forms, excluding HIV), high bound","Estimated number of deaths from TB (all forms, excluding HIV), high bound","Estimated number of deaths from TB (all forms, excluding HIV), high bound","Estimated number of deaths from TB (all forms, excluding HIV), high bound","Estimated number of deaths from TB (all forms, excluding HIV), high bound","Estimated number of deaths from TB (all forms, excluding HIV), high bound","Estimated number of deaths from TB (all forms, excluding HIV), high bound","Estimated number of deaths from TB (all forms, excluding HIV), high bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population","Estimated mortality of TB cases who are HIV-positive, per 100 000 population","Estimated mortality of TB cases who are HIV-positive, per 100 000 population","Estimated mortality of TB cases who are HIV-positive, per 100 000 population","Estimated mortality of TB cases who are HIV-positive, per 100 000 population","Estimated mortality of TB cases who are HIV-positive, per 100 000 population","Estimated mortality of TB cases who are HIV-positive, per 100 000 population","Estimated mortality of TB cases who are HIV-positive, per 100 000 population","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound","Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound",Estimated number of deaths from TB in people who are HIV-positive,Estimated number of deaths from TB in people who are HIV-positive,Estimated number of deaths from TB in people who are HIV-positive,Estimated number of deaths from TB in people who are HIV-positive,Estimated number of deaths from TB in people who are HIV-positive,Estimated number of deaths from TB in people who are HIV-positive,Estimated number of deaths from TB in people who are HIV-positive,Estimated number of deaths from TB in people who are HIV-positive,"Estimated number of deaths from TB in people who are HIV-positive, low bound","Estimated number of deaths from TB in people who are HIV-positive, low bound","Estimated number of deaths from TB in people who are HIV-positive, low bound","Estimated number of deaths from TB in people who are HIV-positive, low bound","Estimated number of deaths from TB in people who are HIV-positive, low bound","Estimated number of deaths from TB in people who are HIV-positive, low bound","Estimated number of deaths from TB in people who are HIV-positive, low bound","Estimated number of deaths from TB in people who are HIV-positive, low bound","Estimated number of deaths from TB in people who are HIV-positive, high bound","Estimated number of deaths from TB in people who are HIV-positive, high bound","Estimated number of deaths from TB in people who are HIV-positive, high bound","Estimated number of deaths from TB in people who are HIV-positive, high bound","Estimated number of deaths from TB in people who are HIV-positive, high bound","Estimated number of deaths from TB in people who are HIV-positive, high bound","Estimated number of deaths from TB in people who are HIV-positive, high bound","Estimated number of deaths from TB in people who are HIV-positive, high bound",Estimated incidence (all forms) per 100 000 population,Estimated incidence (all forms) per 100 000 population,Estimated incidence (all forms) per 100 000 population,Estimated incidence (all forms) per 100 000 population,Estimated incidence (all forms) per 100 000 population,Estimated incidence (all forms) per 100 000 population,Estimated incidence (all forms) per 100 000 population,Estimated incidence (all forms) per 100 000 population,"Estimated incidence (all forms) per 100 000 population, low bound","Estimated incidence (all forms) per 100 000 population, low bound","Estimated incidence (all forms) per 100 000 population, low bound","Estimated incidence (all forms) per 100 000 population, low bound","Estimated incidence (all forms) per 100 000 population, low bound","Estimated incidence (all forms) per 100 000 population, low bound","Estimated incidence (all forms) per 100 000 population, low bound","Estimated incidence (all forms) per 100 000 population, low bound","Estimated incidence (all forms) per 100 000 population, high bound","Estimated incidence (all forms) per 100 000 population, high bound","Estimated incidence (all forms) per 100 000 population, high bound","Estimated incidence (all forms) per 100 000 population, high bound","Estimated incidence (all forms) per 100 000 population, high bound","Estimated incidence (all forms) per 100 000 population, high bound","Estimated incidence (all forms) per 100 000 population, high bound","Estimated incidence (all forms) per 100 000 population, high bound",Estimated number of incident cases (all forms),Estimated number of incident cases (all forms),Estimated number of incident cases (all forms),Estimated number of incident cases (all forms),Estimated number of incident cases (all forms),Estimated number of incident cases (all forms),Estimated number of incident cases (all forms),Estimated number of incident cases (all forms),"Estimated number of incident cases (all forms), low bound","Estimated number of incident cases (all forms), low bound","Estimated number of incident cases (all forms), low bound","Estimated number of incident cases (all forms), low bound","Estimated number of incident cases (all forms), low bound","Estimated number of incident cases (all forms), low bound","Estimated number of incident cases (all forms), low bound","Estimated number of incident cases (all forms), low bound","Estimated number of incident cases (all forms), high bound","Estimated number of incident cases (all forms), high bound","Estimated number of incident cases (all forms), high bound","Estimated number of incident cases (all forms), high bound","Estimated number of incident cases (all forms), high bound","Estimated number of incident cases (all forms), high bound","Estimated number of incident cases (all forms), high bound","Estimated number of incident cases (all forms), high bound",Estimated HIV in incident TB (percent),Estimated HIV in incident TB (percent),Estimated HIV in incident TB (percent),Estimated HIV in incident TB (percent),Estimated HIV in incident TB (percent),Estimated HIV in incident TB (percent),Estimated HIV in incident TB (percent),Estimated HIV in incident TB (percent),"Estimated HIV in incident TB (percent), low bound","Estimated HIV in incident TB (percent), low bound","Estimated HIV in incident TB (percent), low bound","Estimated HIV in incident TB (percent), low bound","Estimated HIV in incident TB (percent), low bound","Estimated HIV in incident TB (percent), low bound","Estimated HIV in incident TB (percent), low bound","Estimated HIV in incident TB (percent), low bound","Estimated HIV in incident TB (percent), high bound","Estimated HIV in incident TB (percent), high bound","Estimated HIV in incident TB (percent), high bound","Estimated HIV in incident TB (percent), high bound","Estimated HIV in incident TB (percent), high bound","Estimated HIV in incident TB (percent), high bound","Estimated HIV in incident TB (percent), high bound","Estimated HIV in incident TB (percent), high bound",Estimated incidence of TB cases who are HIV-positive per 100 000 population,Estimated incidence of TB cases who are HIV-positive per 100 000 population,Estimated incidence of TB cases who are HIV-positive per 100 000 population,Estimated incidence of TB cases who are HIV-positive per 100 000 population,Estimated incidence of TB cases who are HIV-positive per 100 000 population,Estimated incidence of TB cases who are HIV-positive per 100 000 population,Estimated incidence of TB cases who are HIV-positive per 100 000 population,Estimated incidence of TB cases who are HIV-positive per 100 000 population,"Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound","Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound",Estimated incidence of TB cases who are HIV-positive,Estimated incidence of TB cases who are HIV-positive,Estimated incidence of TB cases who are HIV-positive,Estimated incidence of TB cases who are HIV-positive,Estimated incidence of TB cases who are HIV-positive,Estimated incidence of TB cases who are HIV-positive,Estimated incidence of TB cases who are HIV-positive,Estimated incidence of TB cases who are HIV-positive,"Estimated incidence of TB cases who are HIV-positive, low bound","Estimated incidence of TB cases who are HIV-positive, low bound","Estimated incidence of TB cases who are HIV-positive, low bound","Estimated incidence of TB cases who are HIV-positive, low bound","Estimated incidence of TB cases who are HIV-positive, low bound","Estimated incidence of TB cases who are HIV-positive, low bound","Estimated incidence of TB cases who are HIV-positive, low bound","Estimated incidence of TB cases who are HIV-positive, low bound","Estimated incidence of TB cases who are HIV-positive, high bound","Estimated incidence of TB cases who are HIV-positive, high bound","Estimated incidence of TB cases who are HIV-positive, high bound","Estimated incidence of TB cases who are HIV-positive, high bound","Estimated incidence of TB cases who are HIV-positive, high bound","Estimated incidence of TB cases who are HIV-positive, high bound","Estimated incidence of TB cases who are HIV-positive, high bound","Estimated incidence of TB cases who are HIV-positive, high bound","Case detection rate (all forms), percent","Case detection rate (all forms), percent","Case detection rate (all forms), percent","Case detection rate (all forms), percent","Case detection rate (all forms), percent","Case detection rate (all forms), percent","Case detection rate (all forms), percent","Case detection rate (all forms), percent","Case detection rate (all forms), percent, low bound","Case detection rate (all forms), percent, low bound","Case detection rate (all forms), percent, low bound","Case detection rate (all forms), percent, low bound","Case detection rate (all forms), percent, low bound","Case detection rate (all forms), percent, low bound","Case detection rate (all forms), percent, low bound","Case detection rate (all forms), percent, low bound","Case detection rate (all forms), percent, high bound","Case detection rate (all forms), percent, high bound","Case detection rate (all forms), percent, high bound","Case detection rate (all forms), percent, high bound","Case detection rate (all forms), percent, high bound","Case detection rate (all forms), percent, high bound","Case detection rate (all forms), percent, high bound","Case detection rate (all forms), percent, high bound"
,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
Year,Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,AFR,45.0,362.4888888888889,197.08830764431718,52.0,175.0,339.0,548.0,647.5,45.0,182.51111111111112,96.47647433965493,26.0,93.0,180.0,261.0,331.0,45.0,596.5555555555555,327.1752765967527,86.0,283.0,562.0,922.0,1050.0,45.0,28205.755555555555,25981.54211529579,79.0,6900.0,16000.0,52000.0,69370.0,45.0,14001.266666666666,12912.233009472417,37.0,2900.0,8700.0,27000.0,34730.0,45.0,46933.11111111111,42922.1048063827,140.0,9100.0,27000.0,84000.0,113815.0,45.0,41.68444444444445,19.86053596680837,1.5,26.0,46.0,60.400000000000006,60.400000000000006,45.0,25.71677777777778,13.383393931709291,1.5,15.0,27.0,40.435,40.435,45.0,56.096666666666664,26.45942090344108,1.6,35.0,62.0,79.95,79.95,45.0,2904.8244444444445,2334.4891003421203,1.1,610.0,2100.0,5720.0,5720.0,45.0,1842.2,1539.3729479003046,1.0,360.0,1500.0,3729.0,3729.0,45.0,3692.1355555555556,2822.864345527877,1.1,910.0,3000.0,6964.0,6964.0,45.0,3.1726666666666663,2.299173171539559,0.0,0.75,3.6,5.5,5.5,45.0,2.403333333333333,1.6014950401535324,0.0,0.69,2.6,4.16,4.16,45.0,5.096111111111112,3.356681919708958,0.07,1.2,5.15,8.495000000000001,8.495000000000001,45.0,303.3777777777778,295.74753429302507,0.0,25.0,170.0,675.0,675.0,45.0,253.06733333333338,242.97225549993823,0.0,25.0,180.0,587.85,587.85,45.0,486.22,456.85813324170005,1.5,60.0,310.0,1073.0,1073.0,45.0,223.66666666666666,124.7781667964829,28.0,127.0,228.0,313.0,434.0,45.0,186.26666666666668,103.65664474600747,22.0,103.0,169.0,237.0,382.0,45.0,267.7111111111111,145.65473219261023,35.0,142.0,259.0,406.0,476.0,45.0,17340.155555555557,16650.19440775878,47.0,4200.0,9200.0,32000.0,44550.0,45.0,14940.244444444445,14506.462743386222,41.0,3300.0,8200.0,27000.0,39610.0,45.0,20198.17777777778,18756.86515808507,53.0,5300.0,12000.0,36000.0,49475.0,45.0,7.983777777777776,8.571380043994422,0.06,1.3,4.9,12.0,24.009999999999998,45.0,6.127333333333335,7.6930433155251015,0.0,1.0,2.4,7.2,21.990000000000002,45.0,10.987777777777776,11.28428047589149,0.28,1.5,6.8,19.0,31.09,45.0,9.984666666666667,7.866754153339922,0.04,2.1,9.4,20.42,20.42,45.0,8.084222222222222,6.771301821554394,0.0,1.8,7.3,16.0,18.025,45.0,11.986,9.04606152371899,0.14,2.4,11.0,23.080000000000002,23.080000000000002,45.0,898.0933333333332,921.6350306532802,0.8,83.0,410.0,2177.0,2177.0,45.0,724.1786666666667,758.5723388726533,0.0,73.0,310.0,1817.0,1817.0,45.0,1062.7622222222224,1054.585584330057,1.1,100.0,510.0,2437.0,2437.0,45.0,39.92444444444444,22.461453401080014,6.2,26.0,39.0,48.0,110.0,45.0,39.49111111111111,22.53940813756917,6.2,26.0,38.0,48.0,110.0,45.0,40.45777777777778,22.529561276534686,6.2,26.0,41.0,48.0,110.0
1990,AMR,42.0,90.32857142857144,107.02941990284108,2.5,16.0,57.0,122.5,400.0,42.0,42.72428571428571,53.65661126463523,0.74,5.125,24.0,60.0,204.0,42.0,155.77380952380952,179.02318838702297,5.3,28.5,100.5,206.75,661.0,42.0,11386.728571428572,19450.479997215767,1.8,15.25,1350.0,11475.0,69370.0,42.0,5509.274761904761,9594.609463303515,0.54,5.475,645.0,5775.0,34730.0,42.0,19124.18333333333,32185.139187731005,3.8,30.0,2350.0,19250.0,113815.0,42.0,6.197619047619048,9.237193061542762,0.0,1.05,4.0,7.3,50.0,42.0,4.137619047619047,4.968486941261092,0.0,0.7849999999999999,2.65,5.225,28.0,42.0,9.000714285714286,15.902066807356979,0.0,1.2750000000000001,4.3,9.225,78.0,42.0,801.8300000000002,1559.2757103297643,0.0,2.9499999999999997,73.5,827.5,5720.0,42.0,531.5190476190477,958.3072126279134,0.0,2.5250000000000004,70.5,670.0,3729.0,42.0,1015.952380952381,1958.9665619524626,0.0,3.475,79.0,915.0,6964.0,42.0,0.5959523809523809,1.2304273687919336,0.0,0.0,0.065,0.425,5.5,42.0,0.4495238095238095,0.7820733930407087,0.01,0.11750000000000001,0.175,0.29,4.16,42.0,1.0670238095238096,1.8346472577568933,0.01,0.31,0.47,0.6799999999999999,8.495000000000001,42.0,82.57142857142857,174.97402495132104,0.0,0.0,2.0,52.25,675.0,42.0,69.00285714285715,140.43092612081506,0.57,6.2250000000000005,21.0,25.5,587.85,42.0,141.7690476190476,256.8285481891071,1.4,12.325,48.5,96.75,1073.0,42.0,55.469047619047615,66.8569732506758,1.9,11.0,30.0,65.5,251.0,42.0,46.66428571428572,55.80053685128832,1.6,9.425,27.0,59.75,223.0,42.0,66.75238095238095,81.2265462977535,2.1,12.0,37.5,81.5,312.0,42.0,7359.916666666667,12625.99560672088,1.1,11.175,925.0,6975.0,44550.0,42.0,6384.269047619047,11194.432090944798,1.0,9.774999999999999,840.0,6225.0,39610.0,42.0,8512.140476190476,14240.052628021063,1.3,12.5,1000.0,8575.0,49475.0,42.0,3.105714285714286,4.373083492622737,0.01,1.1500000000000001,1.6,3.45,21.0,42.0,2.3742857142857146,3.375922741325799,0.01,0.8775,1.4,2.05,15.0,42.0,3.980714285714286,5.558705057509015,0.01,1.4249999999999998,1.9,4.15,28.0,42.0,1.953809523809524,3.6279846937995304,0.01,0.385,0.61,0.985,20.42,42.0,1.575595238095238,3.0708674794061577,0.0,0.3075,0.47,0.8525,18.025,42.0,2.474285714285714,4.364085210127588,0.01,0.4775,0.8,1.175,23.080000000000002,42.0,275.43880952380954,523.1658563027478,0.01,11.75,84.0,162.5,2177.0,42.0,228.58523809523808,447.2961891689487,0.01,10.600000000000001,64.0,142.5,1817.0,42.0,338.5557142857143,606.1233239770513,0.01,18.5,110.0,280.0,2437.0,42.0,65.5904761904762,27.200518373143407,2.0,57.75,77.5,86.75,93.0,42.0,64.44761904761906,27.15467204193404,0.0,57.75,72.5,86.75,93.0,42.0,66.11428571428571,27.483073029337323,2.0,57.75,80.5,86.75,93.0
1990,EMR,22.0,165.8181818181818,205.15415489998557,12.0,33.25,63.0,260.0,647.5,22.0,82.4909090909091,108.2308463604351,4.2,12.75,26.0,126.0,331.0,22.0,269.09090909090907,318.88375387411713,16.0,68.0,117.0,441.5,1050.0,22.0,19105.0,23740.603304004202,160.0,622.5,5000.0,35000.0,69370.0,22.0,9198.0,11721.282962445463,48.0,247.5,2500.0,17500.0,34730.0,22.0,32409.545454545456,39711.46196865978,320.0,1125.0,8450.0,58000.0,113815.0,22.0,17.196818181818184,22.298820892671955,0.47,2.2750000000000004,5.6,30.25,60.400000000000006,22.0,10.652727272727274,15.017679718004182,0.0,0.5325,2.4,18.65,40.435,22.0,25.84909090909091,29.230063927905416,0.48,4.575,9.65,52.0,79.95,22.0,1700.5363636363638,2118.4676594956563,9.8,40.75,595.0,2875.0,5720.0,22.0,982.0500000000001,1403.6662453494182,0.0,14.5,180.0,1750.0,3729.0,22.0,2533.681818181818,2848.2266393630775,10.0,122.5,1260.0,5750.0,6964.0,22.0,0.09090909090909091,0.20509949016465365,0.0,0.0,0.0,0.0175,0.68,22.0,0.08045454545454546,0.13562824796118855,0.0,0.03,0.03,0.03,0.47,22.0,0.15318181818181814,0.268512416377563,0.01,0.05,0.05,0.05,0.95,22.0,8.363636363636363,19.494921083501417,0.0,0.0,0.0,4.75,82.0,22.0,8.509090909090908,15.002155689255972,1.1,4.1,4.1,4.1,70.0,22.0,16.381818181818186,21.67782796103487,5.3,8.8,8.8,8.8,95.0,22.0,94.95454545454545,113.43027112251123,6.0,27.5,37.5,144.25,434.0,22.0,80.13181818181819,95.66393252952227,5.2,24.75,32.5,124.75,382.0,22.0,113.9909090909091,134.8097138971779,6.8,31.0,44.0,176.5,476.0,22.0,11322.727272727272,14413.14254151668,120.0,492.5,3250.0,18000.0,44550.0,22.0,9795.454545454546,12799.515514369965,110.0,435.0,2750.0,15500.0,39610.0,22.0,13325.227272727272,16447.72733448901,140.0,552.5,3850.0,22000.0,49475.0,22.0,0.11318181818181818,0.11757009514637332,0.01,0.06,0.06,0.06,0.36,22.0,0.07590909090909091,0.08238464321236962,0.0,0.04,0.04,0.04,0.28,22.0,0.15681818181818183,0.16680146064326676,0.01,0.08,0.08,0.08,0.57,22.0,0.2381818181818182,0.4685706366797237,0.0,0.08,0.08,0.08,2.1,22.0,0.17909090909090908,0.3530264942291239,0.0,0.07,0.07,0.07,1.6,22.0,0.325,0.6051111664888724,0.0,0.13,0.13,0.13,2.7,22.0,21.48772727272727,30.119030201901094,0.33,12.0,12.0,12.0,140.0,22.0,16.056818181818183,26.776812532374713,0.3,9.5,9.5,9.5,130.0,22.0,28.16181818181818,35.6704716666005,0.36,16.0,16.0,16.0,160.0,22.0,67.95454545454545,35.319598326906636,2.0,51.0,78.0,87.0,138.0,22.0,66.45363636363636,35.48580743063809,0.48,51.0,68.75,87.0,139.5,22.0,69.0,35.79006246751424,2.0,51.0,83.5,88.875,138.0
